pathway,pval,padj,log2err,ES,NES,size,leadingEdge,absNES
GOBP_RRNA_METABOLIC_PROCESS,1.94427423023227e-05,0.00297988618051187,0.575610261071129,-0.445880249868777,-1.58188783964369,258,TSR1|TP53|FBL|DIS3L|SMARCB1|EXOSC6|MAPT|PDCD11|RPP25|NOP53|DDX11|REXO4|TCOF1|RSL1D1|RRP7BP|DDX51|NOP2|PWP2|RPS16|RPS14|NCL|NSUN4|DEDD2|YBEY|LAS1L|FDXACB1|NSUN5P2|DDX54|MTERF4|RBFA|NOP9|KRI1|GTF3C2|DDX56|ERCC2|RRP8|RPUSD4|MPHOSPH10|UTP15|FTSJ3|RRP12|DKC1|RRP7A|TRIR|NOB1|SBDS|ANG|POLR1E|GEMIN4|SIRT7|METTL25B|ERI3|NSA2|TBL3|RPS8|NOP58|BRF1|PPAN|DDX27|RPS21|RPS6|IMP3|RPL5|PELP1|MRTO4|EXOSC2|TSR3|USP36|NSUN5P1|RRP1|WDR55|EXOSC10|BYSL|NOLC1|ERI2|RPS27|RPL7A|RRP36|NOP14|RPL11|NAT10|RPL7|UTP14A|GTF3C1|MRM2|RPL10A|METTL15P1|SMARCA4|RPL7L1|DEDD|GTF2H5|RPL27|UTP4|DDX21|MTOR|URB1|EMG1|POLR1G|TRMT112,1.58188783964369
GOBP_RESPONSE_TO_TYPE_II_INTERFERON,2.28388655744418e-05,0.00340038081452618,0.575610261071129,0.581023118882004,1.72749659272602,128,GBP4|STAT1|IFITM1|LGALS9|GBP5|PARP9|GBP1|BST2|GBP2|JAK2|SP100|STXBP3|RAB43|CLDN1|IFNGR1|ACTR2|GBP7|AIF1|DAPK1|IFITM2|IL12B|IFITM3|PARP14|CD47|GBP3|HPX|MEFV|UBD|TLR2|WNT5A|SYNCRIP|ACTR3|PPARG|KIF5B|IRGM|TLR3|ARG1,1.72749659272602
GOBP_PROTEIN_POLYUBIQUITINATION,4.08009468568609e-05,0.00590593705753062,0.557332238758646,0.52091366575715,1.64203351824357,222,UBE2H|IFI27|DTX3L|NMI|RNF146|UBE2D1|TRIM22|ZNRF2|BARD1|UBE2K|MDM2|UBE2E1|FBXO28|PELI2|UBE2V2|ANAPC10|UBE2W|CBFB|UBE2L6|WSB1|NOD2|TRIM38|ANKIB1|RC3H1|TRIM5|MARCHF1|MKRN3|UBE2B|RNF213|KLHL20|RC3H2|FBXO4|TRIM58|NEDD4|FBXL17|MARCHF5|TNKS2|BIRC2|UBE4A|UBE2J1|MARCHF7|CDC27|UBE3A|UBE2C|HACE1|UBE2E2|RMND5A|RNF144A|PARP10|MARCHF6|UBE2R2|FBXO22|NHLRC3|SPOP|KBTBD7|TRIM34|DZIP3|ZNRF1|RNF31|XIAP|NHLRC1|FBXO38|TNKS|CUL3|FBXW11|ZNF738|DTL|UBE2A|ZFP91|RBX1|RFPL3,1.64203351824357
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY,4.7307938147887e-05,0.00666274772131457,0.557332238758646,0.448058290972597,1.49134569987179,471,USP18|IL6ST|TNFSF13B|STAT1|IFITM1|MX1|OASL|OAS3|OAS2|ISG15|PARP9|OAS1|GFI1|IFI27|IRF7|SAMHD1|CCR5|ADAR|JAK2|STAP1|SPPL2A|SP100|AZI2|ZBP1|VRK2|UBE2K|CD300LF|STAT2|SMAD4|CCR1|CXCL2|IFNGR1|CX3CR1|CARD16|PXDN|YTHDF3|IFIH1|NKIRAS1|IL18RAP|MAP3K7|IL15|SLC1A1|ZNF675|IL1RN|IFNAR1|H2BC11|IL2RB|BIRC2|PTPRC|TNFRSF17|STING1|CCRL2|SLIT2|MFAP3|HIF1A|HDAC4|IFITM2|IL21R|STAT4|NAIP|IL12B|XCR1|USP29|CXCL1|IL7R|BIRC3|IFITM3|SOS1|TNFRSF1A|PARP14|LEPR|HPX|LIMS1|STK39|CSF1R|TREX1|LILRA5|IL20RA|FCER1G|CXCL11|GSTP1|IL22RA2|WNT5A|CAV1|CHUK|PAFAH1B1|SLIT3|XIAP|LILRA2|LSM14A|IL10RB|FER|FAS|PPARG|OTUD4|PDGFB|IL1RAP|IRGM|TBK1|IL18|TMSB4X|NOTCH1|IL1R1|ARG1|DCST1|IRAK3|TANK|IL4R|CXCR1|IL5|CD4|CARD8|CXCR2|TNFRSF11A|CXCL10|LILRA1|IL17A|IRAK4,1.49134569987179
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON,4.92898622659322e-05,0.0067591966386256,0.557332238758646,0.600382098535342,1.73188764492109,105,GBP4|STAT1|LGALS9|GBP5|PARP9|GBP1|GBP2|JAK2|SP100|STXBP3|RAB43|CLDN1|IFNGR1|ACTR2|GBP7|AIF1|DAPK1|IL12B|PARP14|CD47|GBP3|HPX|TLR2|WNT5A|SYNCRIP|ACTR3|PPARG|KIF5B|IRGM|TLR3|ARG1,1.73188764492109
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION,5.72285806978224e-05,0.00764661882093212,0.557332238758646,0.446835708531456,1.48835866732167,475,RSAD2|EIF2AK2|IL6ST|STAT1|OAS3|OAS2|TLR7|LGALS9|ISG15|GBP5|OAS1|IRF7|MYB|PIK3CG|JAK2|TMED10|RIOK3|RIGI|AKAP12|IGHD|DHX58|MBP|TNFSF4|TLR1|FCGR3A|CLEC7A|HPSE|NOD2|EIF2AK3|TMF1|CD36|SLAMF1|CD55|TYROBP|IFNGR1|PIK3R1|ANXA1|IFIH1|CD244|FCN1|EPHB2|CD14|IFI16|MAP3K7|IRF4|IL15|AIF1|FFAR2|DHX36|STMP1|PTPRC|STING1|ITK|ZP3|HIF1A|DENND1B|CYBB|HLA-F|ATF2|HMGB1|HAVCR2|NAIP|IL12B|B2M|MALT1|SMAD3|RAB1A|MAPK9|TLR8|CD200|CAMK4|CRTAM|SORL1|IL10|LY96|NLRP9|CLEC4E|TOMM70|CSF1R|CHI3L1|MEFV|LILRA5|F2R|FCER1G|XBP1|C5AR1|TLR2|WNT5A|CHUK|NLRP12|NFAM1|ARFGEF2|ATP6AP2|XIAP|CD2|RAD21|LILRA2|KLRK1|CD46|NOX1|PNP|NOD1|RGCC|IL1RAP|TBK1|IL18|TLR3|RFTN1|IL1R1|IRAK3|TANK|SPN|HGF|IL4R|LURAP1|PRKCQ|C3AR1|CD4|CARD8|BTK|TNFRSF8|CD28|MDK|IL26|CLEC9A|IL17A|CD40LG|AFAP1L2|CCR7|PTGS2|NLRP3|GSDMD|G3BP1|CYP1B1|GATA3|C1QTNF3|APOA2|SETD4|IL23R|GPRC5B|LAPTM5|TRIM6|LEP|KLRC4-KLRK1|HHLA2|GLMN|POLR3G|IDO1|HMGB2|GATA4|IL6R|CADM1|TICAM2|EREG|TNXB|FADD|KCNQ1OT1|CHIA|XCL1|USP50|LPL|HLA-A|SIRT1|ARNT|SERPINB7|SPON2|IL13|PIBF1|RUNX1|CLU,1.48835866732167
GOBP_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS,6.16406073454789e-05,0.00803023012193227,0.538434096309916,0.851023058640411,1.84714233341331,19,STAT1|JAK2|AKAP12|NOD2|FCER2|NAMPT|SELENOS|MAP2K6|GSTP1|TLR2,1.84714233341331
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,8.23439712218249e-05,0.0104657179033397,0.538434096309916,0.807481147312992,1.83227284439786,25,INSIG1|UBAC2|TMEM30A|YOD1|ERLEC1|UBE2J1|DERL2|DERL3|SORL1|SAR1B|SAR1A|EDEM1|CRYZL2P-SEC16B|SLC35D3|GCC2,1.83227284439786
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.00010550973877054,0.0130907440174592,0.538434096309916,0.587034811818856,1.69338549601643,105,OAS3|OAS2|LGALS9|OAS1|JAK2|RIGI|AKAP12|TLR1|FCGR3A|CLEC7A|NOD2|CD36|TYROBP|IFNGR1|PIK3R1|IFIH1|EPHB2|CD14|PTPRC|CYBB|HMGB1|HAVCR2|IL12B|LY96|LILRA5|TLR2|WNT5A|ARFGEF2|CD2|LILRA2|NOD1|TLR3|SPN|BTK|TNFRSF8|IL17A,1.69338549601643
GOBP_CYTOSOLIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.000120273556533513,0.0144440694957003,0.538434096309916,0.547334745605274,1.65847007983307,147,RSAD2|EIF2AK2|OASL|OAS3|DDX60|TLR7|GBP5|OAS1|TRIM25|IRF7|GBP2|RIOK3|RIGI|ALPK1|USP15|DHX58|NOD2|CD36|SLC46A2|NEK7|IFIH1|MAPK8|MAP3K7|ERBIN|STMP1|BIRC2|PUM2|STING1|HMGB1|HAVCR2|TLR8|BIRC3|TIFA|WDFY1|SLC15A2|MAP2K6|KCNJ8|MEFV|CAV1|SLC15A4|PPP2CA|XIAP|LSM14A|NOD1|IRGM|TBK1|TLR3|RFTN1|EPG5,1.65847007983307
GOBP_NCRNA_PROCESSING,0.000121961055039496,0.0144440694957003,0.538434096309916,-0.380340992347645,-1.41693984624697,430,TSR1|TP53|METTL8|PUS1|FBL|EXOSC6|SPOUT1|PDCD11|RPP25|NOP53|REXO4|RSL1D1|RRP7BP|DDX51|NOP2|PWP2|RPS16|RPS14|ADAT3|NSUN4|DALRD3|PUSL1|YBEY|TSEN54|LAS1L|FDXACB1|NSUN5P2|DDX54|MTERF4|WDR6|RBFA|AKT1|NOP9|KRI1|DDX56|CDK5RAP1|TRIT1|TRMT61A|TYW1|ERCC2|TRMT2A|INTS5|RRP8|TRMO|ELP5|RPUSD4|MPHOSPH10|UTP15|FTSJ3|DUS2|THG1L|RRP12|DKC1|RRP7A|INTS3|NOB1|SBDS|ADAT2|TDRKH|PTCD1|SRRT|GEMIN4|SIRT7|METTL25B|IL6|INTS4|NCBP2|INTS7|ERI3|NSA2|TBL3|DUS1L|RPS8|NOP58|PPAN|LAGE3|CTU2|DDX27|RPS21|RPS6|PNLDC1|ELAC2|DGCR8|TDRD12|IMP3|RPL5|PELP1|MRTO4|EXOSC2|TSR3|METTL2B|USP36|DDX5|DDX3X|NSUN5P1|RRP1|INTS1|WDR55|FARS2|H19|EXOSC10|BYSL|NOLC1|ERI2|RPS27|RPL7A|GTPBP3|TOE1|PLD6|RRP36|QTRT1|NOP14|CTU1|RPL11|PRKRA|NAT10|LCMT2|RPL7|HENMT1|UTP14A|RPP21|MRM2|TUT7|TRMT1|TUT1|PARN|RPL10A|METTL15P1|YRDC|KARS1|RPL7L1|TSEN34|TARBP1|GTF2H5|RPL27|UTP4|ELP1|DDX21|TRMU|URB1|EMG1|TRMT112|TRMT44|IMP4|TRMT2B|TRMT12|PUS10|SARS1|NOP56|POP7,1.41693984624697
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY,0.000150755491393989,0.0162871703201489,0.518848077743792,-0.537469964227078,-1.68526910081317,94,SGSM1|AGAP3|TBC1D9B|ARHGAP25|TBC1D9|TAX1BP3|TBC1D17|TBC1D2|TBC1D12|DOCK7|GMIP|RASGRF1|SGSM2|SYDE2|EVI5L|TBC1D10C|CORO1C|RAP1GAP2|ARHGEF19|SLC27A4|TBC1D22A|GARNL3|SIPA1|ARHGAP45|TBC1D10B|AGAP2|PIP5K1A|TBC1D26|TBC1D10A|ARHGAP24|TBC1D13|TBC1D8B|SCRIB|RHOG|MTSS2|RANGAP1,1.68526910081317
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,0.000149122190304468,0.0162871703201489,0.518848077743792,0.703489749394018,1.81525096472032,45,MAN1A1|TRAM1|RAB3GAP1|SRP9|SPCS3|SGTB|SSR3|SEC63|SPCS2|VPS54|SEC62|SNAP25-AS1|SPCS1|SRP72|SRP54|TTC9-DT|EDEM1|RAB10|RAB3GAP2|SEC61G|SEC61B,1.81525096472032
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS,0.000146032308344644,0.0162871703201489,0.518848077743792,0.854968342720238,1.80008388105015,16,STAT1|JAK2|AKAP12|NOD2|FCER2|NAMPT|MAP2K6|TLR2,1.80008388105015
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,0.00014245997476268,0.0162871703201489,0.518848077743792,0.70308674551244,1.84016507229317,49,INSIG1|UBAC2|LMAN1|TMEM30A|SEL1L|YOD1|ERLEC1|HM13|UBE2J1|RHBDD1|DERL2|DERL3|SELENOS|SORL1|SAR1B|SAR1A|HSP90B1|EDEM1|CRYZL2P-SEC16B|SEC61B|SLC35D3|GCC2,1.84016507229317
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.000153151284914085,0.0162871703201489,0.518848077743792,0.484572364595045,1.5412745288884,261,EIF2AK2|MAN1A1|TRIM25|FAM8A1|TMX1|DNAJC3|FBXO6|STT3B|UBAC2|ERP44|CANX|AFF4|THBS4|NOD2|EIF2AK3|USP25|NCK1|UBXN4|PARP8|UFL1|MAN1A2|USP14|PIK3R1|SEL1L|ITPR1|CREBZF|AQP11|EDEM3|NFE2L2|YOD1|MBTPS2|NCK2|TMEM33|TRIM13|CREB3L2|ERLEC1|CHAC1|HM13|UBE4A|UBE2J1|DNAJB9|RHBDD1|PIGBOS1|COPS5|MANF|BHLHA15|DERL2|MARCHF6|RASGRF2|DERL3|ATF3|SELENOS|SERP1|UFM1|TARDBP|TMED2|KCNJ8|TMTC3|ATXN3|RNF175|PDIA6|XBP1|CAV1|HSP90B1|PDIA4|NGLY1|NOD1|NHLRC1|NRBF2|EDEM1|DNAJC10|SERINC3|TMCO1|PML|OPA1|ERP27|GSK3B|FICD|UBA5|FBXO27|SEC61B|PSMC6,1.5412745288884
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,0.000167213466029797,0.0174269874296254,0.518848077743792,0.579768877476153,1.66988406222606,104,SKIL|GPR155|UBE2D1|CTDSPL2|XDH|LEMD3|TRIM33|SPRY1|TNFAIP6|PPM1A|NEDD4|CADM4|LRP2|SLIT2|NIBAN2|EMILIN1|SMAD7|IL12B|CASK|SORL1|FBN1|SMAD6|SPART|HHEX|WNT5A|PIK3CB|PPARG|NOTCH1|HTRA1|MMRN2|SPRY3|DCN|SPRY2|GATA3|CXCL13|CHRDL1|DLX1,1.66988406222606
GOBP_ENTRY_INTO_HOST,0.000178692659778413,0.0182581852961826,0.518848077743792,0.520808500432209,1.59729737167897,163,LAMP3|PLSCR1|IFITM1|SCARB2|LGALS9|TRIM25|SIGLEC1|CCR5|ITGA5|TRIM22|CTSL|TRIM38|LY6E|SLAMF1|CD55|CLDN1|TRIM5|FCN1|TRIM58|CR2|LDLR|SELPLG|IFITM2|CDK1|HMGB1|IFITM3|KPNA3|CDHR3|TRIM34|NECTIN4|NCAM1|NECTIN3|CAV1|CD46|GYPA|LRRC15|EPS15|FCN3|XPR1|CD4|UVRAG|GPR15|RFPL3,1.59729737167897
GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM,0.000182663332867469,0.0183049736071612,0.518848077743792,0.58963898920576,1.68976094483733,94,GBP5|GBP1|GBP2|CLEC7A|FCER2|SCNN1B|GBP7|LYZ|H2BC11|GZMB|MICA|NKG7|NINJ1|APOL1|GBP3|PRF1|REG3G|GZMH|CHGA|MUC7|ARG1|LTF,1.68976094483733
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.000186281140555708,0.0183153023289772,0.518848077743792,0.652452730492214,1.78798587414701,64,RSAD2|OASL|DDX60|GBP5|IFI35|GBP2|USP15|DHX58|TLR1|CD36|SLC46A2|NEK7|MAPK8|CD14|STMP1|PUM2|HMGB1|NINJ1|WDFY1|PJA2|ZNRF1|CAV1|SLC15A4|PPP2CA,1.78798587414701
GOBP_GOLGI_VESICLE_TRANSPORT,0.000205148086914369,0.0183529325081737,0.518848077743792,0.468022829630901,1.50089200954812,296,PGAP1|INSIG1|RAB2A|TMED10|ATP9A|SEC24A|LMAN1|BET1|RAB12|LYPLA1|BCAP29|TMED7|EXOC5|ERGIC2|VAMP7|TBC1D14|SCAMP1|PPP6C|SEC23A|RP2|ACSL3|CNST|TFG|GOPC|VPS54|RAB14|KLHL20|VAMP5|NAPG|WIPI1|MON2|OSBPL5|RAB8B|CREB3L2|IER3IP1|VPS13A|NAPA|MYO1B|GOLT1B|ARF4|STX6|YIPF6|YIPF4|SYS1|RAB1A|EXOC6|EXOC1|TRAPPC2|SEC24D|YIPF5|SLC10A7|COMMD1|COG3|TMED5|ATP2C1|SORL1|TRAPPC3L|TMED2|SAR1B|USO1|CTAGE9|ANKFY1|TRAPPC11|CCDC91|STEAP2|VAPA|SAR1A|TRAPPC8|ARFGEF2|LMAN2|RINT1|SEC22A|AP1AR|ARFGAP3|SPAST|CLN3|PITPNB|KDELR3|SEC23IP|EPS15|SEC31A|BLZF1|CUL3|ATL3|VPS13C|RAB13|TRAPPC2L|RSC1A1|SCFD1|RAB10|UVRAG|STX17|SNX1|CRYZL2P-SEC16B|AP1G1|TRAPPC6B|GOLPH3L|STX18|TRAPPC13|RAB6B|GCC2|SORT1|PREPL|KDELR2|LAPTM5|COG4|RAB6D,1.50089200954812
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,0.000207795628091009,0.0183529325081737,0.518848077743792,0.489987067821344,1.54514363974563,233,PLSCR1|LGALS9|IFI35|PIK3CG|NMI|JAK2|STAP1|PLPP6|TLR1|ADAM10|FCGR3A|CD300LF|SNX4|STXBP3|VAMP7|SLAMF1|FCER2|SCNN1B|PLA2G4A|TYROBP|IFNGR1|CX3CR1|ANXA1|PTGDR|IL18RAP|C1QA|IRF4|IL15|AIF1|LDLR|PTPRC|TSPAN32|SNX6|CRTC3|HMGB1|HAVCR2|GPR137B|CD200|CAMK4|RAB44|RBPJ|IL10|CLEC4D|CD33|PJA2|DCSTAMP|STK39|KCNJ8|TREX1|LAT|PRKCE|UBD|FCER1G|C5AR1|TLR2|WNT5A|FCER1A|CD2|LILRA2|BATF3|FER|IRGM|GATA2|PRAM1|IL18|TLR3|CHGA|GATA1|IL4R|TGFBR2|BTK|CXCR2|ANXA3|CD177|DYSF,1.54514363974563
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,0.000193193740090625,0.0183529325081737,0.518848077743792,0.822895660339766,1.81498103211661,20,USP18|OAS3|ISG15|OAS1|SAMHD1|ADAR|STAT2|YTHDF3|TREX1,1.81498103211661
GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION,0.000195010965078818,0.0183529325081737,0.518848077743792,0.755946005613765,1.79007381580458,30,IFIT1|ADAR|PKN2|TRIM38|GBP7|ADARB1|FKBP6|NOTCH1|STAU1|TOP2A|CD28|CNOT7|TOP2B,1.79007381580458
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION,0.000201279508849915,0.0183529325081737,0.518848077743792,0.550387967799639,1.63641223240957,128,PLSCR1|RB1|FBXO5|KNL1|RMI2|CENPF|SMC4|BCL7A|DPF3|SMARCD3|KIF2C|PBRM1|BUB1B|NUF2|ZWINT|MAD2L1|BUB1|PUM2|CDC27|UBE2C|CDK1|CCNB1|AURKB|SMARCE1|NCAPH|TRIP13|PHF10|DYNC1LI1|ZNF207|ZWILCH|BIRC5|SMC2|CENPE|CDC6|MKI67|NSMCE2|SMC5|HECW2|RAD21|PSMG2|NCAPG|NDC80|BUB3|RAD18|CUL3|DLGAP5|PLK1|PUM1|CSNK2A2|RCC2|MAD2L1BP|CDC20|CDCA2|MAD1L1|ARID1B|ESPL1|APC|TTK|KAT2B,1.63641223240957
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,0.000205187346614363,0.0183529325081737,0.518848077743792,0.717819675024396,1.81304954419797,40,USP18|OAS3|ISG15|OAS1|IRF7|SAMHD1|ADAR|ZBP1|UBE2K|STAT2|YTHDF3|STING1|USP29|TREX1|WNT5A|LSM14A|TBK1|DCST1,1.81304954419797
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,0.000241656419156307,0.0209878600037253,0.518848077743792,-0.437191844634515,-1.52008280347289,227,HSP90AB1|NLE1|PRPF19|EIF3L|HSP90AA1|PRPF3|SF3B2|EIF2S3|NOP53|EIF3F|PRMT7|RRP7BP|PRPF6|RNU5A-1|EIF3B|NOP2|PWP2|EIF3D|RPS14|RNU5B-1|EIF2D|RNU4ATAC|VCP|ERAL1|EIF3A|MDN1|SF3B4|RPL10|SART3|RRP7A|RPL13A|PRPF8|RPSA|RNU6-1|TRAF7|DDX23|GEMIN4|PUF60|GEMIN7|EIF5|KLC1|SNRNP200|KHDC4|RPLP0|RPL6|SNRPF|PPAN|RBMX2|LSM2|RPL5|DHX9|MRTO4|RPL23A|EIF3I|PRMT5|CD2BP2|SF3A3|EIF3K|RPLP0P6|RPS27|RPL11|SF1|PRKRA|PTGES3|MRM2|RPS5|NOPCHAP1|SFSWAP|ZRSR2|RNU4-1|BUD13|EIF3C|RNU6ATAC|LSM4|SRSF5,1.52008280347289
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.000250633053193577,0.0214106367244546,0.49849310876659,0.537172770496335,1.6191051350609,138,RSAD2|EIF2AK2|OASL|DDX60|GBP5|IFI35|GFI1|IRF7|GBP2|RIOK3|USP15|DHX58|TLR1|CD300LF|NOD2|CD36|SLC46A2|NEK7|PIK3R1|MAPK8|CD14|IRF4|ERBIN|STMP1|BIRC2|PUM2|HMGB1|BIRC3|NINJ1|WDFY1|SLC15A2|PJA2|MEFV|ZNRF1|CAV1|SLC15A4|PPP2CA|XIAP|LILRA2|OTUD4|IRGM|IRAK3|LTF|CSNK1A1|CARD8|BTK,1.6191051350609
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.000274881183724316,0.0231033201352808,0.49849310876659,0.462668742665051,1.48950945002753,313,LAMP3|PLSCR1|IFITM1|IFIT1|SCARB2|LGALS9|TRIM25|IFI27|SIGLEC1|CCR5|JAK2|ITGA5|TRIM22|CTSL|CHMP5|STOM|ARL8B|CHMP2B|NOD2|TRIM38|LY6E|SLAMF1|SCNN1B|CD55|TMEM41B|CLDN1|TRIM5|CX3CR1|VPS4B|FMR1|FCN1|TRIM58|SAP30|CR2|LDLR|SELPLG|IFITM2|CDK1|NUCKS1|HMGB1|CHMP1B|IFITM3|KPNA3|APOL1|THOC3|CDHR3|TARDBP|TRIM34|NECTIN4|INHBB|CSF1R|TSG101|NCAM1|VAPA|NECTIN3|REST|CAV1|PIK3C2G|SMC5|LEF1|CD46|GYPA|LRRC15|EPS15|FCN3|ARG1|XPR1|LTF|POU2F3|CD4|UVRAG|PPIB|GPR15,1.48950945002753
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,0.000284436127892646,0.0235269311499774,0.49849310876659,0.508569283560828,1.59158345696605,209,LAMP3|PLSCR1|IFITM1|IFIT1|SCARB2|LGALS9|TRIM25|SIGLEC1|CCR5|ITGA5|TRIM22|CTSL|CHMP5|ARL8B|CHMP2B|TRIM38|LY6E|SLAMF1|CD55|CLDN1|TRIM5|VPS4B|FCN1|TRIM58|CR2|LDLR|SELPLG|IFITM2|CDK1|HMGB1|CHMP1B|IFITM3|KPNA3|THOC3|CDHR3|TRIM34|NECTIN4|INHBB|TSG101|NCAM1|VAPA|NECTIN3|CAV1|CD46|GYPA|LRRC15|EPS15|FCN3|XPR1|LTF|CD4|UVRAG|GPR15,1.59158345696605
