"","Gene.stable.ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name"
"39","ENSG00000130812",51.1674914033344,-0.741457118678533,0.207934074309169,-3.56582787665715,0.000362709377711294,0.0345931287478514,"ANGPTL6"
"40","ENSG00000132530",1907.17518269957,1.44059632867326,0.280738204394073,5.13145808488212,2.87506253532206e-07,0.000458433127054186,"XAF1"
"41","ENSG00000132640",38.5604817470397,1.00963449196189,0.280681369749986,3.59708409881714,0.000321804461712326,0.0324855335180508,"BTBD3"
"42","ENSG00000133106",1080.56447197649,1.09983007070862,0.232647839732589,4.72744587687897,2.27361639683499e-06,0.00131723795899673,"EPSTI1"
"43","ENSG00000133612",97.2199299098759,-1.0459688646903,0.25483037566419,-4.10456901758311,4.05069329964513e-05,0.00993424842603598,"AGAP3"
"44","ENSG00000134321",246.358207719055,2.63889574423893,0.491226270460819,5.37205744669027,7.78432993557555e-08,0.000201691988630762,"RSAD2"
"45","ENSG00000134326",187.642849315423,2.58500231025673,0.466311640413545,5.54350800242567,2.96471117945137e-08,0.00015363133331917,"CMPK2"
"46","ENSG00000134352",426.773497517835,0.558946215799917,0.10993390489159,5.08438426117144,3.68820584053023e-07,0.000521244072698936,"IL6ST"
"47","ENSG00000135114",37.4202586227979,2.41004101661491,0.526645338860221,4.5762125642862,4.73469476775733e-06,0.00233535959123149,"OASL"
"48","ENSG00000135423",23.9579512706022,-0.801047513331455,0.207609281438338,-3.85843786839257,0.000114114068728356,0.0181022174739901,"GLS2"
"49","ENSG00000136603",931.275603054816,0.577727224667945,0.128954551901844,4.4800839997311,7.4613669189229e-06,0.00297421564414296,"SKIL"
"50","ENSG00000137628",1037.86644909391,0.939306940822143,0.207578359802721,4.52507160050231,6.0375061964906e-06,0.00283595033355194,"DDX60"
"51","ENSG00000137959",2468.0428198534,3.01439132652389,0.508187615814035,5.9316505021385,2.99904479975357e-09,4.6623150456969e-05,"IFI44L"
