pathway,pval,padj,log2err,ES,NES,size,leadingEdge,absNES
GOBP_NEURON_APOPTOTIC_PROCESS,6.13134794346597e-05,0.00120822260229356,0.538434096309916,0.486891018246635,1.5469894679981,270,ITGA1|GCLM|MAP3K5|CASP7|CPEB4|XIAP|JAK2|CASP3|KRAS|BCL2L11|CX3CR1|FAS|FASLG|NF1|MYBL2|RIPK1|SRPK2|APAF1|FCGR2B|LIG4|MEF2C|F2R|KIF14|RB1|NRP1|NES|NGFR|SPG11|AXL|RHOA|TNF|PSEN1|CASP8|NQO1|PRKCI|EPHA7|MECP2|ROCK1|TOX3|KCNB1|NR3C1|ST8SIA2|ATF2|GATA3|XRCC2|EGR1|PIK3CA|PARP1|TERT|ALKBH1|BCL2L1|GCLC|DAXX|FADD|HTR2A|TFAP2B|SEMA3E|IL10|TMTC4|SNX6|TNFRSF21|NTF3|NAIP|VPS54|TMBIM4|NFATC4|BRAF|RAD21|PPARGC1A|GRN|DIABLO|HYOU1|GBE1,1.5469894679981
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS,6.22614618688604e-05,0.0012222908040571,0.538434096309916,0.662809544417562,1.79305892230292,69,IFNG|RAB27A|IL15|SIRPA|PLCG2|PTPRJ|RAB31|FCGR2B|SIRPB1|PTPRC|LYAR|TNF|ITGA2|NOD2|CLEC7A|IL2RB|CD300LF|STAP1|FPR2|NCKAP1L|CD36|FCN1|PTX3|IL15RA|FCER1G|CALR|C2|FCGR1A,1.79305892230292
GOBP_ENTRY_INTO_HOST,6.53806336201135e-05,0.00127005205144486,0.538434096309916,0.548549077575418,1.67651346575849,163,PLSCR1|LAMP3|CDK1|SIGLEC1|TRIM59|EPS15|TRIM22|ITGB1|HLA-DRB1|TRIM25|ITGAV|CLEC5A|LGALS9|CCR5|TRIM38|NRP1|LDLR|ANPEP|NPC1|AXL|CIITA|NUP153|ICAM1|ITGA2|CD74|HSPA1A|LY6E|IDE|FUCA2|KPNA3|CH25H|TFRC|TRIM21|PIKFYVE|XPR1|FCN1|PTX3|EXOC2|CD86|IFITM2|LGALS1|TRIM58|HTR2A|TRIM6|CAV1|IFITM1|SCARB2|EFNB2,1.67651346575849
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION,6.5423975840419e-05,0.00127005205144486,0.538434096309916,0.554490920332469,1.684079834861,155,KIF11|PKD2|CDK1|STIL|CHMP2B|UBXN2B|VPS4B|SLC16A1|BRCA2|GEN1|PARD6G|SSX2IP|SGO1|POC1B|PCLAF|HEPACAM2|HAUS6|KIF3A|CNTLN|PDCD6IP|CHMP5|CHORDC1|NIN|CEP152|PPP1R12A|PARD6B|NDC80|RAB6C|CHEK1|CCNF|BRCA1|PLK1|NEK2|ATF5|SASS6|AURKA|XRCC2|CETN1|PLK4|ROCK2|CEP44|KAT2B,1.684079834861
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,6.72539876995163e-05,0.00129594215412131,0.538434096309916,0.528706183690376,1.62322411021154,180,RRM2|MDM2|PKD2|EZH2|CDC6|STIL|ADAM17|PLCG2|TFDP1|ATP2B4|GTSE1|RDX|WEE1|KIF14|CUL4A|RB1|GML|SLFN11|SDE2|ID2|PSME2|CDC73|DCUN1D3|E2F7|CDK2AP2|PBRM1|PSME1|GIGYF2|NACC2|CDKN2A|PSME3|ACVR1|SASS6|E2F1|PML|RBL1|CDK7|CCND2|CUL4B|TERT|ACTB|INHBA|MYO16|GJC2|PTEN|APPL1|FAM83D|CPSF3|RFWD3|MLF1|PPP2CA|TREX1|MNAT1|TBX2|PRKDC|RRM1|SMARCE1|CDKN2B|CCNH|CDKN2D|CCND1|BTN2A2|ADAMTS1|WAC,1.62322411021154
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,6.97657503304265e-05,0.00133939980965253,0.538434096309916,0.551413471093516,1.67216631454533,154,IFNG|PKD2|COX17|AKAP5|STK39|PDZK1|VMP1|KCNC1|CTSS|F2R|ADRB2|KCNE5|PPP3CA|ATPSCKMT|TRPC3|PPP3CB|FGF13|KCNJ2|NIPSNAP2|ATP1B3|RNF207|GRM6|STAC|ALG10B|CACNB2|NHERF1|BDKRB1|EDN3|P2RY6|NOS1|CXCL10|SHANK3|P2RX7|CHP2|BAK1|PLP1|GJC2|TESC|ACTN4|RYR2|CAV1|TRDN|P2RX5|KCNMB1|AKAP9|THY1|LHCGR|CASQ1|PPP3R1|EPHB2|CALM2|CACNA2D1|KCNC2|ANK2|FLNA|STIM2|P2RX1|RGS7,1.67216631454533
GOBP_PROTEIN_DEPHOSPHORYLATION,7.13354060223922e-05,0.00136451827930012,0.538434096309916,0.532062902242813,1.65624047615085,198,ITGA1|CDCA2|ARPP19|FCRL3|PTPN4|PPM1K|UBLCP1|MTMR6|PPM1D|PTPRJ|PDP1|PPP2R5C|PTPN22|PTPRC|PPP3CA|PTPN12|PPP1CB|PTPRG|PPP3CB|PTPN21|PPP1R12A|DAPP1|PTPRN2|PPM1A|TNF|PPP6C|PPM1B|CTTNBP2NL|PTPRE|PPP1R16B|MTMR2|NCK1|PTPN3|ROCK1|PPP1R15B|PPP2R5E|CD300A|YWHAE|PTPN11|DUSP6|PTPRF|PPP2R5A|PPM1L|PPP2R2A|PPP2R1B|NCKAP1L|ROCK2|PTPN18|CNEP1R1|PPP4R3C|PTPN9|PPP1R2|FKBP1B|PDP2|PPP1R8|PPM1H|PTEN|PDGFRB|DUSP18|LILRB2|PPP1R2B|PTPRM|PPP1CC|SSH2|PTPRU|PPP3R1|YWHAB|PPP2CA|PHPT1|PTPN2|PDXP|CALM2|MAGI2|PTPN7|PPTC7|TIPRL|SSH1|FKBP1A|PPP1R1B,1.65624047615085
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,7.34198821723971e-05,0.00139926505366517,0.538434096309916,0.546811511962036,1.66531466729632,160,IL7|HAVCR2|CD274|IL15|JAK2|HLA-DPA1|FCRL3|TNFSF13B|TACR1|CSF2RB|BMI1|MEF2C|NFATC2|LGALS9|CSF1R|PTPN22|IL12A|MAPK1|PTPRC|SASH3|PPP3CA|VAV3|LYN|CD38|CD74|PDCD1LG2|TIRAP|NCK1|HLA-DPB1|SPN|TRAF6|CLECL1P|PNP|TFRC|HLA-DMB|BST2|CD1D|TLR4|NCKAP1L|BCL2L1|FCGR3A|CSF2RA|CD86|FADD|IL21|LILRB2|HES1|PRLR|BST1|ATAD5|EPHB2,1.66531466729632
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,7.39468941319584e-05,0.00140418429511668,0.538434096309916,0.515818226105255,1.61117722534004,205,IFNG|PKD2|COX17|AKAP5|STK39|PDZK1|VMP1|KCNC1|CTSS|F2R|ADRB2|KCNE5|PPP3CA|ATPSCKMT|TRPC3|PPP3CB|FGF13|KIF5B|KCNJ2|NIPSNAP2|ATP1B3|CNKSR3|FGF12|RNF207|GRM6|SLC6A4|CCR1|STAC|ALG10B|CACNB2|NHERF1|BDKRB1|EDN3|PDGFB|P2RY6|NOS1|CXCL10|SHANK3|CNTN1|P2RX7|CHP2|BAK1|LILRA5|TRPV3|ATP2B1|PLP1|LILRA2|GJC2|TESC|ACTN4|RYR2|CAV1|PDGFRB|TRDN|P2RX5|MYLK|KCNMB1|AKAP9|THY1|LHCGR|CASQ1|PPP3R1|EPHB2|MCHR1|CALM2|CACNA2D1|KCNC2|AHCYL1|ANK2|FLNA|STIM2|SPHK2|P2RX1|RGS7,1.61117722534004
GOBP_CALCIUM_MEDIATED_SIGNALING,7.49387221334954e-05,0.00141672800976209,0.538434096309916,0.521651131445992,1.62687142109139,204,RCAN2|GBP1|ZMPSTE24|AKAP5|CX3CR1|PRKAA1|PLCG2|PTPRJ|PLEK|LRRK2|ATP2B4|RCAN1|CXCR3|NFATC2|CCR5|MCTP2|PTPRC|PPP3CA|PPP3CB|TNF|CLEC7A|SLC24A4|CXCR1|CCR1|CACNA1C|NR5A2|NMUR1|CXCR2|FPR2|SAMD14|TRAT1|CMKLR1|GRIN2B|FCGR3A|P2RX7|CHP2|CCR3|MYOZ2|LMCD1|FKBP1B|LAT2|CCRL2|NCALD|SELE|CCR4|RYR2|PDGFRB|CXCR5|HOMER2|P2RX5|XCR1|LHCGR|BST1|CASQ1|PPP3R1|PRKACA|MAPK7|TMBIM4|NFATC4|DMPK|ADGRB2|SELP|DYRK2|SLC8A1|CALM2|MCU|ANK2|SLC8A2|ATP2A2|GRIN2D|PTGDR2|BTK|ITPR1|SPHK1|GSK3B|PTGFR|CHRM3|CIB1|GRIN2C|P2RY12|GRIN1|RIT2,1.62687142109139
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,7.5402439022805e-05,0.00141672800976209,0.538434096309916,0.678837799313578,1.81227935790308,60,RIGI|CX3CR1|CD84|FCGR2B|FGR|LGALS9|ITGAM|TICAM2|LYN|SPI1|GAB2|CD300A|STAP1|DDX21|CXCL6|TYROBP|C12orf4|SNX4|DHX36|VAMP7,1.81227935790308
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,7.54213685779126e-05,0.00141672800976209,0.538434096309916,0.524145073733112,1.62281975969748,190,STAT1|MDM2|PKD2|EZH2|MAP3K5|CDK1|HMOX1|CASP3|PEX13|CAPN2|SIRPA|GCH1|PCNA|PRKAA1|TACR1|RHOB|ADAM9|LRRK2|RIPK1|PDCD10|SESN2|GLRX2|ECT2|MAPK1|PLEKHA1|AXL|PAX2|PRDX3|ATP7A|NQO1|HBA1|NUDT15|PDGFD|CHUK|MAPK9|PEX12|PPP1R15B|CD36|FYN|DHFR|PXN|SDC1|STK26|BAK1|SESN3|PEX2|FKBP1B|DHFRP1|CYP1B1|NME8|SETX|MPV17L|CBX8|ERCC6|TREX1|HBB|MAPK7,1.62281975969748
GOBP_B_CELL_HOMEOSTASIS,7.6566022023284e-05,0.00143307443371179,0.538434096309916,0.773000886149801,1.87719984188963,34,CASP3|BCL2L11|TNFSF13B|BCL10|TNFRSF13B|MEF2C|SOS1|RC3H2|SASH3|LYN|PPP2R3C|GAPT|CD74|RC3H1|NCKAP1L|BAK1,1.87719984188963
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,7.78374319364468e-05,0.0014482754620476,0.538434096309916,0.513841706314369,1.60543007165548,209,PLSCR1|LAMP3|IFIT1|CDK1|SIGLEC1|TRIM59|EPS15|CHMP2B|TRIM22|ITGB1|HLA-DRB1|TRIM25|ITGAV|VPS4B|CLEC5A|ARL8B|LGALS9|CCR5|TRIM38|NRP1|LDLR|CHMP5|ANPEP|NPC1|AXL|CIITA|NUP153|ICAM1|ITGA2|CD74|HSPA1A|LY6E|IDE|FUCA2|KPNA3|CH25H|TFRC|TRIM21|LTF|PIKFYVE|XPR1|FCN1|BCL2L1|PTX3|EXOC2|CD86|IFITM2|LGALS1|TRIM58|CHMP1B|HTR2A|TRIM6|CAV1|IFITM1|TSG101|SCARB2|EFNB2,1.60543007165548
GOBP_T_CELL_PROLIFERATION,7.79328618987695e-05,0.0014482754620476,0.538434096309916,0.511944230643297,1.59682948620153,207,HAVCR2|CD274|IL15|JAK2|CASP3|HLA-DPA1|PIK3CG|HLA-DRB1|BMP4|TWSG1|TNFSF13B|CBLB|PRKAR1A|BMI1|RASGRP1|LGALS9|SOS1|CLC|RC3H2|PTPN22|PTPRC|SASH3|DOCK8|PPP3CA|PPP3CB|SH2D2A|SDC4|PDCD1LG2|NCK1|RC3H1|HLA-DPB1|SPN|TRAF6|LILRB4|CLECL1P|MSN|TNFSF14|PNP|TFRC|GLMN|HLA-DMB|LILRB1|CD1D|DLG5|NCKAP1L|FYN|P2RX7|BTN3A1|IRF1|CD86|FADD|IL21|FKBP1B|MARCHF7|IL20RB|IL10|LILRB2|HES1|TNFRSF21,1.59682948620153
GOBP_PEPTIDYL_TYROSINE_MODIFICATION,7.83224003597269e-05,0.00145035310169679,0.538434096309916,0.486076821314792,1.54114706445623,267,IL7|PARP9|IFNG|RAP2B|PARP14|IL15|JAK2|SOCS4|SH3BP5|RAP2C|LIF|ADAM17|PLCG2|PTPRJ|CBLB|FGR|TPST2|CSF1R|HCK|NEDD9|IL12A|ABI3|PTPRC|NRP1|DLG3|LYN|TNF|NOD2|FGFR2|ABI1|CD74|PDGFD|EPHA7|LILRB4|IL31RA|LRP8|ACVR1|CD300A|GH1|YES1|PTPN11|DOK7|VEGFA|PDGFC|HRG|PDGFB|CD36|FYN|ERBB4|LRRK1|PAK2|GPRC5A|CLK1|AATK|IL21|LILRA5|INPP5F|HTR2A|GFRA1|ZFYVE28|CAV1|PDGFRB|TSG101|FGFR1|HES1|SNX6|PRLR|NTF3|GHR|BST1|ACE|CLK4|EPHB2|PPP2CA|FCGR1A,1.54114706445623
GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING,7.92201628550233e-05,0.00146179395911283,0.538434096309916,0.477029045159183,1.53408628559923,300,RCAN2|GBP1|CGAS|ZMPSTE24|AKAP5|CX3CR1|AHR|PRKAA1|ATF1|PLCG2|PTPRJ|PLEK|LRRK2|ATP2B4|RCAN1|CXCR3|NFATC2|ADCY1|CCR5|MCTP2|PTPRC|PPP3CA|LPAR1|PPP3CB|TNF|CLEC7A|SLC24A4|CXCR1|CREB1|CCR1|SOX9|CACNA1C|NR5A2|VEGFA|NMUR1|CXCR2|FPR2|SAMD14|PDE10A|FPR1|NOS1|TRAT1|GUCY1B1|CD36|CMKLR1|GRIN2B|FCGR3A|P2RX7|CHP2|CCR3|MYOZ2|LMCD1|FKBP1B|LAT2|GUCY1A1|CCRL2|NCALD|SELE|CCR4|GUCY2D|RYR2|ADCYAP1|PDGFRB|CXCR5|RAPGEF2|HOMER2|P2RX5|PDE11A|XCR1|LHCGR|BST1|CASQ1|PPP3R1|PPP2CA|PRKACA|GLP1R|MAPK7|HTR2C|TMBIM4|NFATC4|DMPK|ADGRB2|SELP|DYRK2|SLC8A1|CALM2|MCU|KCNC2|ANK2|SLC8A2|UBE2B|ATP2A2|GRIN2D|GIPR|PTGDR2|BTK|ITPR1|EPHA5|SPHK1|GSK3B,1.53408628559923
GOBP_DNA_REPLICATION_INITIATION,7.95826945607867e-05,0.00146331278519869,0.538434096309916,0.743102896732482,1.8204205896189,37,CDC6|MCM10|CDT1|GMNN|PURA|TICRR|ORC1|NBN|CCNE2|TOPBP1|CDC45|PRIM2|ORC6|MCM4|CCNE1|ORC5|NOC3L,1.8204205896189
GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION,8.12464843913022e-05,0.00148866365435572,0.538434096309916,0.816928062202497,1.80146725813594,23,STAT1|IFIH1|RIGI|TBK1|TLR3|IRF7|CHUK|TLR8|TLR4|DHX36,1.80146725813594
GOBP_RESPONSE_TO_IONIZING_RADIATION,8.15547043931589e-05,0.00148908624594782,0.538434096309916,0.570569150911735,1.70563853245303,137,MDM2|ZMPSTE24|NABP1|CASP3|BARD1|USP28|IFI16|TIGAR|RNF168|RAD51AP1|PRKAA1|MAP3K20|RHOB|BRCA2|H2AX|TICRR|RAD51|LIG4|THBD|IKBIP|ECT2|TANK|XRCC4|PTPRC|DCUN1D3|DCLRE1C|INTS7|BRCA1|TOPBP1|MECP2|FBXO4|INIP|PML|CCND2|GATA3|XRCC2|EGR1|BLM|CXCL10|PARP1|BCL2L1|EYA1|BAK1|MAPK14|RNF8|RAD54L|RFWD3|ERCC6|TREX1|WRN,1.70563853245303
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,8.69611192469515e-05,0.00157677418301243,0.538434096309916,0.741586650320131,1.81670615626099,37,TAP2|MICB|LNPEP|TAP1|MR1|IFI30|HLA-C|SAR1B|MFSD6|IDE|B2M|TAPBPL|TAPBP|HLA-B|FCER1G|CALR|HLA-H|ACE|FCGR1A,1.81670615626099
GOBP_RESPONSE_TO_LECTIN,8.76186702431478e-05,0.00158319964017203,0.538434096309916,0.815571832309738,1.79847653733768,23,KLRD1|PLCG2|LYN|CLEC7A|MAP3K7|TRAF6|KLRC4|KLRK1|KLRC3|TYROBP|FYN|PAK3|PAK2,1.79847653733768
GOBP_MITOTIC_CYTOKINESIS,8.83816782872369e-05,0.00159147973798604,0.538434096309916,0.622211671301472,1.74063016248514,88,IQGAP2|CENPA|KIF4A|SNX18|NUSAP1|EXOC5|BIRC5|CDCA8|KIF23|IQGAP1|CHMP2B|CEP55|RACGAP1|AURKB|KIF20A|VPS4B|RHOB|ANLN|ECT2|SPAST|PDCD6IP|ESPL1|CHMP5|RHOA|KIF20B|PLK1|ROCK1|EXOC6|IQGAP3|CKAP2|ROCK2|EXOC1|EXOC2|CHMP1B|RAB35|MITD1|KIF4B|EXOC8|INCENP|ZFYVE26|MAP9,1.74063016248514
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,9.27231987758098e-05,0.00166391939521402,0.538434096309916,0.553328382552654,1.68066820084221,156,EIF2AK2|ABCB10|TMEM33|OPTN|BCL2L11|DNAJB14|KBTBD6|UBE2W|FBXO6|TRAM1|UGGT1|CREB3L3|DERL1|DNAJB4|TOR1B|YOD1|ATXN3|DERL2|HSPA1A|DNAJC3|PARP8|NCK1|ERLEC1|HERPUD2|MBTPS2|HSPA2|PPP1R15B|RNF185|CREBZF|DNAJA1|HERPUD1|CUL3|CREBRF|ERP44|CHAC1|HSPA6|DAXX|TOR1A|FAF2|BAK1|ERO1A|DNAJC18|EDEM3|UFL1|EIF2S1|TMTC4|UBXN4|VAPB|HSPA4|PTPN2|UGGT2|NGLY1|HSPB7|STT3B|TBL2|TMED2|HSPA4L|PIK3R1|DNAJC10,1.68066820084221
GOBP_OSTEOCLAST_DIFFERENTIATION,9.34769698453944e-05,0.00167170115250907,0.538434096309916,0.598960164640321,1.73217089138871,105,IFNG|GPR137B|KLF10|TMEM64|TLR3|NF1|ZNF675|SNX10|OSTM1|OSCAR|CSF1R|NEDD9|PPP3CA|POU4F2|CD109|TNF|ANXA2|TRAF6|CREB1|CCR1|LILRB4|MAFB|GAB2|TFRC|LILRB1|IREB2|FBN1|LTF|TLR4|TYROBP|LILRB3|LRRK1|CCN4|FSHB|MAPK14|SLC9B2|TF|PAFAH1B1|GLO1|GPR68|EFNA2,1.73217089138871
GOBP_NEUROINFLAMMATORY_RESPONSE,9.37987694161265e-05,0.00167173096891131,0.538434096309916,0.646752423239991,1.76232480862263,72,IFNG|SYT11|CTSC|JAK2|CX3CR1|TLR3|ZEB2|ITGB1|PLCG2|LRRK2|CST7|ADCY1|PTPRC|LDLR|ITGAM|BPGM|TNF|PSEN1|TLR6|NR3C1|CD200R1|STAP1|MMP8|TYROBP,1.76232480862263
GOBP_VACUOLAR_TRANSPORT,9.53104525548696e-05,0.00169289518109364,0.538434096309916,0.534132876963452,1.6363352385742,168,LYST|DTX3L|UEVLD|CHMP2B|VTI1B|LAMP2|NDFIP2|VPS4B|RHOB|LRRK2|HOOK3|STAM2|ARL8B|AP3M1|ADRB2|SNX16|TMEM50A|TMEM50B|CHMP5|NPC1|TMEM106B|RAB12|VPS33A|ATG14|ZFYVE16|HSPA1A|VPS37A|SCYL2|VTA1|VPS41|VPS36|PLEKHF2|AP1G1|PLEKHF1|AP3S1|VPS13A|ANKFY1|DENND3|SORT1|VAMP7|CHMP1B|ARSB|PIK3C3|MON1B|TSG101|CACNG8|SCARB2|ALS2|LHCGR|MON1A|VPS37C|VPS54|ASB15|GNPTAB,1.6363352385742
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,9.82529630694543e-05,0.00173336815252936,0.538434096309916,-0.6435376899173,-1.83740083428858,71,RPL5|RPL7|RPL6|RPL38|RPL35A|RPL23A|RPL24|RPL10A|RSL1D1|RPL26|NSA2|MRPL20|RPL11|RPL14|NOP53|RPL10|DDX28|LAS1L|RPL7A|NPM1|RPLP0|MALSU1|NLE1|RPLP0P6|LTO1|WDR74,1.83740083428858
GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION,9.90551615359876e-05,0.00174163654390885,0.538434096309916,0.715130472652692,1.84792587185364,49,SAV1|CDK1|TGFBR3|KCNK2|DIPK2A|PRKAR1A|TP73|RBPJ|MEF2C|TGFBR1|FGFR2|SMAD1|BMPR1A|TENM4|ERBB4|FOXC1|RUNX1|BMP10|MAPK14,1.84792587185364
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,0.000102047752710983,0.00178823276730455,0.538434096309916,0.583753709456288,1.71248223902118,113,IFNG|CD274|JAK2|CBFB|TBX21|HLA-DRB1|TWSG1|HLA-DRA|CBLB|ASCL2|LGALS9|RC3H2|PTPN22|IL12A|PTPRC|SASH3|RHOA|SMAD7|CD160|ZNF683|RC3H1|BATF|HLX|LILRB4|PNP|CD300A|LILRB1|GATA3|NCKAP1L|RUNX1|IRF1|CD86|IRF4,1.71248223902118
GOBP_CELL_CYCLE_DNA_REPLICATION,0.000102846906096701,0.00179466203907522,0.538434096309916,0.72875468647954,1.84410133492003,44,ZMPSTE24|NUGGC|PCNA|CDT1|E2F8|BRCA2|GMNN|FEN1|RAD51|AICDA|DBF4|FBXO5|GINS1|TK1|E2F7|TERF1|CDC45|MCM4|BLM|CDC7|ATAD5|WRN|DNA2|DONSON,1.84410133492003
GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY,0.000103445667131682,0.00179466203907522,0.538434096309916,0.588404500308306,1.71107026738494,108,SKIL|UBE2D1|XIAP|ZNF423|KCNQ1OT1|BMP4|TWSG1|TRIM33|SOX11|PPARG|RBPJ|CRIM1|GPR155|MSX2|SMAD7|PPM1A|FSTL1|CTDSPL2|SMURF2|FBN1|SMAD5-AS1|FSTL5|RGMA|SFRP4|TFAP2B|SMAD4|HES1|CHRDL2|ILK|CHRD|CCN1|UBE2D3|PELO|SULF1,1.71107026738494
GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.000103257446871128,0.00179466203907522,0.538434096309916,0.560750716489167,1.68570969828939,141,STAT1|IFNG|MDM2|MAP3K5|JAK2|HMOX1|NF1|BMP4|S1PR1|TACR1|GNA13|PPARG|MEF2C|IL12A|TCF7L2|ID2|TNF|ITGA2|FGFR2|IGFBP5|MAP3K7|BMPR1A|PDGFD|DBH|PDGFB|P2RY6|TLR4|BMPR2|PIK3CA|APLN|NPY5R|TERT|ANG|CCN4|IGFBP3|OGN|RPS6KB1|PTEN|PDGFRB|IL10,1.68570969828939
GOBP_PROTEIN_DNA_COMPLEX_ASSEMBLY,0.000104219820052344,0.00180210563017662,0.538434096309916,0.521634919630612,1.61744607071075,193,CENPA|DLGAP5|GTF2A1|MED20|CENPI|H3C12|TAF1B|CENPE|DR1|CDT1|SPTY2D1|ASF1B|GMNN|ASF1A|H2AX|H3-3A|RAD51|RB1|NAP1L6P|RRN3|CENPN|TAF2|MED18|H1-5|H3C14|TERF1|HJURP|BRD2|TAF13|CENPO|NAP1L2|CDC45|CENPF|SUGT1|ITGB3BP|MED21|CENPH|SOX9|ATF7IP|MIS12|OIP5|H2BC13|TAF4|DAXX|MIS18A|MED8|CENPW|CAND1|H3C15|MED4|H3C13|CHAF1B|TAF7L|MED14|H2BC11|HAT1|PSMC6|H4C11|HMGB1|SMARCA5|TAF12|TAF5|BAZ1A|H2BC21|MCM2|RBBP4|H2BC4|MED7|TAF1L|CHAF1A|POGZ|MED23|TSPYL5|MED26|ZNF827|HIRA|RNF4|DMC1,1.61744607071075
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,0.000104744546208345,0.00180520138712864,0.538434096309916,0.463131837431813,1.50446597387761,333,RAP2B|HMOX1|CX3CR1|SLAMF8|SEMA3C|RAP2C|ZEB2|NF1|SP100|RAP2A|BMP4|PTPRJ|RHOB|ABHD2|ATP2B4|PDCD10|GNA13|SAP30|ADGRG1|PPARG|MEF2C|MACIR|SEMA3G|NEDD9|NRP1|BMERB1|TP53INP1|NGFR|SEMA4G|PTPRG|RHOA|SMAD7|BMP5|CORO1C|TNF|CLIC4|IGFBP5|DNAI3|CD74|CTNNA1|BMPR1A|WASL|OSBPL8|SEMA5B|MECP2|SEMA7A|VCL|CD300A|GTPBP4|CD200R1|STAP1|SINHCAF|NHERF1|BST2|ADAMTS9|HRG|KLRK1|DLG5|GATA3|SEMA4A|BRMS1L|PHLDB2|BMP10|STK26|IGFBP3|CYP1B1|PODN|SEMA3E|MARVELD3|PTEN|IFITM1|EPPIN|CALR|PTPRM|THY1|ACVR1C|SEMA6B|TIE1|DPYSL3|MIA3|PTPRU|CHRD|PTPN2|SEMA5A|CD200|BRAF|MAPK15|HMGB1|PADI2|SULF1|MAGI2|TACSTD2|SPRED1|TRIB1,1.50446597387761
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.000105540477410536,0.00181293543762441,0.538434096309916,0.469834740438819,1.51440971508772,305,PARP9|IFNG|MDM2|PYHIN1|CDK1|DTX3L|NUP58|JAK2|NF1|SP100|KPNA2|CD2AP|BARD1|BMP4|CBLB|E2F3|LRRK2|SESN2|GBP2|TNPO1|ECT2|SYNE1|PPP3CA|UTP25|TOR1AIP1|TCF7L2|NGFR|SPG11|PPP3CB|LATS1|NUP153|LMNB1|TOR1B|PSEN1|INTS13|CTNNA1|ABRA|OSBPL8|NUP50|PLK1|MDFIC|LILRB4|FBXO4|YWHAZ|SOX9|TOR1AIP2|KPNA3|YWHAE|TFRC|PML|ATF2|KPNA4|PYGO1|PIKFYVE|PARP1|CD36|FYN|TERT|CNEP1R1|CHP2|NUP54|NMD3|TOR1A|KPNA6|EFCAB7|MAPK14|LARP7|APPL1|CALR|SUMO4|RGPD4|SUMO1|BYSL|PPP3R1|UFM1|RAB23|WRN|PPP1R10|ILRUN|MARK3|FAM53B|IPO7|RAP1GDS1|HHEX|PIK3R1|HIKESHI|FLNA|TXN|IPO4|TARDBP|BCL3|RGPD3|RANBP2|TPR|WWTR1|STAT3|GSK3B|KPNA5|NUP93|TMEM98|SUMO3|CSE1L,1.51440971508772
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,0.000107407032843153,0.0018389492639572,0.538434096309916,0.582570578369966,1.71581560535711,117,DTL|RRM2|MDM2|CDC6|DLGAP5|CDK1|STIL|RRM2B|CDC25A|ADAM17|UBE2C|VPS4B|BRCA2|TFDP1|RDX|CUL4A|RB1|EIF4E|FBXO5|CCNB1|ESPL1|RCC2|TTL|CDC25C|MECP2|HSPA2|SASS6|CDCA5|PTPN11|CDC20|AURKA|CCND2|TMOD3|CUL3|CUL4B|TERT|PKN2|CDC23|RAB11A|CDC7|RPS6KB1|DYNLT3|PAFAH1B1|HES1|CPSF3,1.71581560535711
