pathway,pval,padj,log2err,ES,NES,size,leadingEdge,absNES
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,5.1462512101958e-06,0.000163864169631966,0.610526878385931,0.707833081456968,1.90516632647982,63,GBP5|RSAD2|OASL|DDX60|WDFY1|PLCG2|NEK7|GBP2|TASL|PTPN22|TICAM2|SLC15A4|HSPA1A|TIRAP|TLR1|TLR6|IFI35|USP15|CD14|LTF|TLR4|CD36,1.90516632647982
GOBP_PYROPTOSIS,5.57693637377308e-06,0.000176501586326321,0.610526878385931,0.801578012931406,1.95889455413773,36,IFI27|GBP5|GBP1|CASP3|ZEB2|CASP1|GBP3|MAP3K20|AIM2|GBP2|GZMA|GZMB|ZBP1|CASP8|MEFV|GSDME|TRIM21,1.95889455413773
GOBP_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,5.67161040738827e-06,0.000178416563538443,0.610526878385931,0.663632716565418,1.8901828922864,92,GBP5|RSAD2|EIF2AK2|OASL|DDX60|XIAP|WDFY1|FCRL3|BIRC3|PLCG2|NEK7|GBP2|TASL|PTPN22|BIRC2|SLC15A4|RIOK3|HSPA1A|CSNK1A1|MEFV|TIRAP|TLR6|USP15|TLR4|CD36|GRAMD4|CARD8|RNF125,1.8901828922864
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,6.12953262381373e-06,0.00019166718180572,0.610526878385931,0.46960529783726,1.56233094056599,440,PARP9|LAMP3|IFNG|HDAC9|IFIT1|DTX3L|AKAP5|XIAP|SOCS4|PIF1|SH3BP5|RFFL|WARS1|NF1|YWHAG|CAAP1|IFI6|IFI16|PICALM|ADAR|PTPRJ|CBLB|PRKAR1A|CPEB2|GFI1|ZNF675|LRRK2|IRAK3|ATP2B4|SERPINB9|RDX|PPARG|CST7|CAST|SERPINB13|DHCR24|PTPN22|RB1|FBXO5|RNF34|PTPRC|GZMA|LAX1|NES|PCID2|RCC2|PAX2|SMAD7|EGLN1|GSKIP|LYN|PRDX3|ARL6IP1|GNAI3|TIMP3|LATS1|PPP1R12A|CORO1C|TNF|TERF1|STK38|FNIP1|HIPK3|GRM3|SERPINA1|CST3|PLK1|PAQR3|LILRB4|CDKN2A|ROCK1|MAD2L1|CD300A|SPOCK1|PPP2R5A|VEGFA|HRG|GABBR2|KLRK1|LTF|DNAJA1|NOS1|DUSP19|NCKAP1L|ROCK2|CARD8|GLA|SERPINB1|PAK2|PTX3|SORT1|GPRC5A|PRKAG2|RRP1B|FKBP1B|SLC39A14|GSK3A|CARD16|MIDN|SERPINB6|ZFYVE28|PRKAR2B|HEXIM1|PTEN|CEP43|CAV1|TSG101|EPPIN|CAND1|AOC3|PLAUR|SNX6|THY1|PARP3|LIMK1|NAIP|EPHB2|PHPT1|MAPK7|MTRR|ABCE1|CSTA|DEPTOR|CEACAM1|SERPINI1|IPO7|SLC8A1|CEP85|MNAT1|HHEX|PKIB|TMED2|RUBCN|SPRED1|TRIB1|SPRY3|TIPRL,1.56233094056599
GOBP_REGULATION_OF_B_CELL_PROLIFERATION,6.30712053993308e-06,0.000195946803937353,0.610526878385931,0.717339079240968,1.93734817225224,64,IL7|CASP3|FCRL3|IKZF3|AHR|TNFSF13B|MNDA|BMI1|TNFRSF13B|FCGR2B|MEF2C|NFATC2|PTPRC|SASH3|VAV3|LYN|CD38|CD74|TIRAP|RC3H1|CD300A|TFRC|TLR4|NCKAP1L|TYROBP|IL21|IL10|TNFRSF21|PRLR|BST1|ATAD5|EPHB2,1.93734817225224
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,6.34144195048115e-06,0.000195946803937353,0.610526878385931,0.463765099623064,1.53904831974757,428,SLC30A1|IFNG|STOM|PKD2|COX17|AKAP5|PIK3CG|ITGB1|STK39|PDZK1|VMP1|UTRN|RIPK1|KCNC1|ATP2B4|CTSS|F2R|ADRB2|KCNE5|CYBB|KCNA1|PPP3CA|ATPSCKMT|YWHAQ|LYN|TRPC3|PPP3CB|FGF13|KCNJ2|ATP7A|CLIC4|YWHAH|NIPSNAP2|GOPC|KCNAB1|ATP1B3|CLIC6|FMR1|CAB39|FGF12|CLIC5|RNF207|KCNB2|KCNK5|KCNA6|GRM6|SESTD1|CACNA2D2|PTPN3|KCNB1|CLIC3|STAC|ALG10B|CACNB2|VDAC1|YWHAE|KCNJ9|CACNA1C|PML|NHERF1|BDKRB1|CATSPER4|EDN3|CLIC1|P2RY6|GPR89B|KCNJ6|NOS1|CXCL10|HECW2|SHANK3|FYN|KCNJ13|KCNAB2|GRIN2B|P2RX7|CHP2|KCNE3|JSRP1|CALHM1|PSEN2|BAK1|FKBP1B|RGS4|PLP1|GJC2|TESC|KCNA7|KCNIP3|SLC6A9|ACTN4|RYR2|CAV1|CACNG8|TRDN|KCNH5|SUMO1|ATG5|P2RX5|KCNMB1|KCNG3|AKAP9|THY1|FGF14|LHCGR|KCNIP4|CASQ1|PPP3R1|EPHB2|KCNA2|PRKACA|JPH4|NETO1|AHNAK|SLC8A1|FKBP1C|CALM2|TLR9|CD63|DPP10|CACNA2D1|PPIF|KCNJ3|KCNC2|ANK2|CATSPER1|FKBP1A|OXSR1|FLNA|STIM2|SPHK2|SLC31A2|GRIN2D|P2RX1|RGS7,1.53904831974757
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,6.38337132778137e-06,0.000196082147492202,0.610526878385931,0.542225536873687,1.69407899374955,212,IFNG|PKD2|COX17|AKAP5|ARPP19|ITGB1|STK39|PDZK1|VMP1|KCNC1|CTSS|F2R|ADRB2|ACSL5|KCNE5|PPP3CA|ATPSCKMT|ARL6IP1|POU4F2|TRPC3|PPP3CB|OCLN|FGF13|KCNJ2|CLIP3|NIPSNAP2|PSEN1|ACSL1|ATP1B3|CREBL2|PRKCI|RNF207|OSBPL8|GRM6|STAC|ALG10B|CACNB2|NHERF1|GH1|BDKRB1|PTPN11|EDN3|P2RY6|NOS1|AZIN1|CXCL10|SHANK3|TERT|P2RX7|CHP2|BAK1|PLP1|MAPK14|SLC17A8|GJC2|TESC|APPL1|ACTN4|RYR2|CAV1|TRDN|P2RX5|KCNMB1|AKAP9|THY1|LHCGR|CASQ1|PPP3R1|EPHB2|BRAF|CALM2|CACNA2D1|KCNC2|PIK3R1|ANK2|FLNA|STIM2|SLC38A1|MEF2A|P2RX1|RHOQ|RGS7,1.69407899374955
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS,6.44798042992588e-06,0.000196908501784052,0.610526878385931,0.493119066756345,1.6024557331338,342,EIF2AK2|VDR|MDM2|MAP3K5|KLF10|CPEB4|BRIP1|WIPI1|ITGA4|SRD5A1|FAS|TLR3|FADS1|YWHAG|CASP1|LAMP2|IFI16|PRKAA1|PPM1D|MTPN|BCL10|LRRK2|SESN2|GLRX2|DNAJC15|PDK4|MAPK1|PTPRC|GPR155|AXL|LYN|KCNJ2|TNFRSF8|ITGA2|FBXO22|CASP8|MAP3K7|ATG14|ATXN3|MAP3K2|NUDT15|CHEK1|CSNK1A1|SH3GLB1|FNIP1|TNC|VPS41|GDAP1|YWHAZ|CDA|DSC2|TLR8|KCNB1|SOX9|TNFSF14|ATF2|MLXIPL|TMEM87A|SLC39A5|TLR4|BMPR2|XPR1|P2RX7|ARHGAP35|KAT2B|SLC38A2|IRF1|GCLC|RRAGC|AQP2|MAP3K1|PRKAG2|FADD|PRKAA2|STK26|BAK1|SESN3|PIK3C3|CYSLTR1|RPS6KB1|GABARAPL2|RALB|EIF2S1|TLR5|RHEB|ATG5|FGF23|ERCC6|ZFYVE1|LTBR|WRN,1.6024557331338
GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION,6.50632246247895e-06,0.000197534976157355,0.610526878385931,0.710062943218217,1.90109768168257,62,DLGAP5|BIRC5|CDCA8|KNL1|AURKB|UBE2C|GEN1|BUB1B|TTK|BUB1|RB1|FBXO5|PCID2|CCNB1|ESPL1|NUF2|DYNC1LI1|SPC24|NDC80|HASPIN|ZWILCH|TRIP13|CENPF|PLK1|MAD2L1|CDC20|CUL3|CDC23,1.90109768168257
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION,6.80374410509605e-06,0.000205370819172321,0.610526878385931,0.489358440747834,1.58796172454879,339,RAP2B|KRAS|SHTN1|CCNA2|ARHGAP29|NRAS|RAP2C|KBTBD6|NF1|CDC42EP3|RACGAP1|PIK3CG|RAP2A|ITGB1|RHOU|PSD3|RIT1|RAB21|G3BP1|RHOB|GPSM2|RAB9A|ARHGEF3|PDCD10|GNA13|SSX2IP|RDX|ADGRG1|ARHGAP44|RASGRP1|F2R|LPAR6|DOCK5|DHCR24|SOS1|KIF14|RB1|P2RY10|NRP1|DOK3|LPAR1|NGFR|SHOC2|RHOA|FBXO8|RAB12|FOXM1|GPR174|RAP1B|EPS8L1|ARHGEF12|RTN4R|RAB33B|CHUK|ARHGEF28|ABRA|KBTBD7|RAP1A|NCKAP1|PSD2|ARHGAP6|RASGRP4|RRAS2|CDKN2A|ROCK1|GIT2|IQGAP3|ARHGAP24|GPR4|G3BP2|CUL3|ROCK2|HACD3|ARHGAP35|RAB30|DENND3|CDC42SE2|MRAS|GPR65|DOK1|DOK5|PDPN|RALBP1|NTN1|RASA2|LPAR4|RAB35|RAB4A|RALB|CTNNAL1|RAP1BL|RAB33A|RAPGEF2|CDC42EP4|AKAP13|RASGRP3,1.58796172454879
GOBP_T_CELL_MEDIATED_IMMUNITY,7.00078726097789e-06,0.000210104086648428,0.610526878385931,0.601927721258926,1.79297428652658,128,RSAD2|RAB27A|CTSC|TBX21|AHR|HLA-DRB1|KLRD1|HLA-DRA|STX7|DENND1B|TAP2|FCGR2B|MICB|CLC|CD8A|IL12A|MR1|PTPRC|SASH3|HLA-C|SMAD7|PPP3CB|PRF1|ICAM1|NOD2|MAP3K7|SPN|TRAF6|LILRB4|LILRB1|CD1D|GATA3|B2M|NCKAP1L|P2RX7|FADD|CYRIB|IL20RB|HLA-B|RFTN1|FBXO38|HLA-H|AIRE|TREX1|CEACAM1|HMGB1|CRTAM|CD70|RIPK3|ULBP1|TNFRSF1B|WAS|NLRP3|BTN3A2|ULBP3|CD46|MYO1G,1.79297428652658
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,7.23598331532334e-06,0.000215921742129249,0.610526878385931,0.708388477993627,1.89661452707363,62,IL7|PARP9|IFIH1|PARP14|RIGI|TBK1|CASP1|ADAM17|UBE2K|GFI1|RIPK1|TICAM2|AXL|ZBP1|CD74|IRF7|HSPA1A|CD300LF|RNF185|MMP8|TLR4|FADD|RBM47|TRIM6|CASP4|PAFAH1B1|TLR2|TRIM32,1.89661452707363
GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION,7.35002950561499e-06,0.000218078716354099,0.610526878385931,0.688841991161294,1.8832294765255,73,SAV1|CDK1|JAK2|TGFBR3|KCNK2|DIPK2A|PRKAR1A|TP73|RBPJ|MEF2C|TGFBR1|CFLAR|FGFR2|SMAD1|MEGF10|BMPR1A|NDC80|SUGT1|TENM4|PAXBP1|ERBB4|FOXC1|RUNX1|BMP10|MAPK14,1.8832294765255
GOBP_CELLULAR_RESPONSE_TO_VIRUS,7.46953956861511e-06,0.000220372517668407,0.610526878385931,0.688157258855794,1.8813574825446,73,IFNG|OAS1|IFIH1|JAK2|TLR3|IFI6|ADAR|IFNLR1|LGALS9|IL12A|RIOK3|IL10RB|FMR1|CHUK|POU2AF1|GSDME|ATF2|CXCL10|IFNA16|RRP1B|IL21|MAPK14|IFNA5|TRIM6|CALR|LGALS8,1.8813574825446
GOBP_REGULATION_OF_METAL_ION_TRANSPORT,7.66006077013767e-06,0.000224723805290219,0.593325476396405,0.480876486237198,1.57203027203015,367,SLC30A1|IFNG|PKD2|AKAP5|FCRL3|CD84|PIK3CG|ITGB1|CRACR2B|STK39|VMP1|UTRN|SLC30A6|KCNC1|ATP2B4|F2R|ADRB2|KCNE5|PPP3CA|SPG11|LYN|TRPC3|PPP3CB|FGF13|KIF5B|KCNJ2|ATP7A|YWHAH|NIPSNAP2|KCNAB1|ATP1B3|CNKSR3|FMR1|CAB39|FGF12|RNF207|GRM6|SESTD1|PTPN3|CCR1|RCVRN|STAC|ALG10B|CACNB2|VDAC1|YWHAE|CACNA1C|PML|NHERF1|BDKRB1|EDN3|LILRB1|PDGFB|P2RY6|B2M|NOS1|CXCL10|HECW2|FYN|KCNAB2|CNTN1|P2RX7|CHP2|KCNE3|JSRP1|PSEN2|BAK1|FKBP1B|LILRA5|TRPV3|RGS4|ATP2B1|PLP1|HTR2A|LILRA2|GJC2|TESC|KCNIP3|ACTN4|RYR2|CAV1|PDGFRB|EPPIN|TF|LILRB2|TRDN|HES1|HOMER2|SUMO1|ATG5|P2RX5|MYLK|KCNMB1|AKAP9|THY1|FGF14|LHCGR|KCNIP4|ACE|CASQ1|PPP3R1|PRKACA|JPH4|NETO1|DMPK|MCHR1|AHNAK|SLC8A1|FKBP1C|CALM2|TLR9|CD63|DPP10|CACNA2D1|KCNC2|AHCYL1|EGF|ANK2|FKBP1A|OXSR1|FLNA|STIM2|SPHK2|SLC31A2|P2RX1|RGS7,1.57203027203015
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,7.93151581286088e-06,0.000231387573043349,0.593325476396405,0.756049475832334,1.9379950875573,48,USP18|IFIT2|EIF2AK2|IFIT3|OAS1|IFIH1|MX1|IFIT1|RIGI|TBK1|UBE2W|RNF135|TRIM25|PDE12|ZBP1|TNF|NCK1|TRAF6|CXCL10|CARD8|SENP7,1.9379950875573
GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,8.22981286134207e-06,0.00023743692133662,0.593325476396405,0.561917712199999,1.7266005952688,176,PARP9|STAT1|IFNG|PKD2|PARP14|IL15|JAK2|LIF|NMI|CSF2RB|VHL|PPARG|F2R|CSF1R|IL12A|PTPRC|LYN|TNF|IL10RB|WDR48|IL31RA|CD300A|STAT2|GH1|VEGFA|IL10RA|NLK|FYN|ERBB4|IFNA16|USP1|CSF2RA|RET|IL21|INPP5F|CYP1B1|IL15RA|IFNA5|CAV1|IL10|HES1|PRLR|GHR|SOCS6|EPHB2|PPP2CA|CLEC12B|SH2B3|PTPN2,1.7266005952688
GOBP_RESPONSE_TO_RADIATION,8.20902053856417e-06,0.00023743692133662,0.593325476396405,0.466709786860661,1.54574630297015,419,DTL|MDM2|ZMPSTE24|NABP1|CASP7|CASP3|KRAS|CDC25A|NF1|RO60|BARD1|ITGB1|EYS|AURKB|PCNA|USP28|IFI16|TIGAR|RNF168|RAD51AP1|PRKAA1|PPM1D|MAP3K20|FBXL17|RHOB|BRCA2|KCNC1|UBE2A|SPRTN|N4BP1|FEN1|H2AX|TICRR|RAD51|LIG4|THBD|PCLAF|IKBIP|SERPINB13|ECT2|CUL4A|RAG1|TANK|IL12A|XRCC4|PTPRC|TP53INP1|SYNE1|GTF2H2|B3GAT1|PPP1CB|HMGCR|SLC7A11|TRPC3|FBXL3|SDE2|ID2|DCUN1D3|MME|GPR52|PRIMPOL|DCLRE1C|SLC24A4|INTS7|BRCA1|TOPBP1|SEMA5B|GRM6|MECP2|FBXO4|INIP|RCVRN|GNGT2|POLK|PML|FKBPL|TAFA2|DBH|CCND2|OPN5|PBK|TRPM1|GATA3|XRCC2|EGR1|BLM|CXCL10|PARP1|CUL4B|RHO|BCL2L1|USP1|BHLHE40|DHX36|EYA1|BAK1|GRK7|RGS9|MAPK14|RNF8|GUCY2D|EIF2S1|RAD54L|PPP1CC|RFWD3|CNGB1|SAG|ERCC6|TREX1|NETO1|WRN|ST20|NR2F6|NFATC4|TRIM32|H2AC25|BRAF|MEIS2|RBX1,1.54574630297015
GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS,8.4914641355727e-06,0.000242308337245686,0.593325476396405,0.505084370076968,1.61288515856156,278,EIF2AK2|VDR|MDM2|MAP3K5|KLF10|CPEB4|BRIP1|WIPI1|ITGA4|SRD5A1|FAS|FADS1|YWHAG|LAMP2|IFI16|PRKAA1|PPM1D|LRRK2|SESN2|GLRX2|DNAJC15|PDK4|MAPK1|PTPRC|GPR155|AXL|LYN|FBXO22|MAP3K7|ATG14|ATXN3|NUDT15|CSNK1A1|SH3GLB1|FNIP1|TNC|VPS41|GDAP1|YWHAZ|DSC2|KCNB1|ATF2|MLXIPL|SLC39A5|BMPR2|XPR1|P2RX7|ARHGAP35|KAT2B|SLC38A2|RRAGC|AQP2|PRKAG2|PRKAA2|STK26|SESN3|PIK3C3|CYSLTR1|RPS6KB1|GABARAPL2|RALB|EIF2S1|RHEB|ATG5|FGF23|ERCC6|ZFYVE1|WRN|PLIN2|LPL|TBL2|NCOA1|SLC2A1|TTC5|TFEB|PPARA|JMY|CTSK|PMAIP1|CDKN2B|SIRT1|ATF3|PRKAB2|MAP1LC3B,1.61288515856156
GOBP_REGULATION_OF_DNA_REPLICATION,8.45118180049615e-06,0.000242308337245686,0.593325476396405,0.605042305033581,1.80111462089711,122,ZMPSTE24|CDC6|CDK1|ZBTB38|NUGGC|CCNA2|PCNA|CDT1|E2F8|ATF1|ESCO2|S100A11|GMNN|TICRR|AICDA|NBN|DBF4|GMNC|FBXO5|SLFN11|UCHL5|DSCC1|RFC3|E2F7|TERF1|INO80D|OBI1|JADE3|GTPBP4|MCM4|BLM|MEAF6|TFPT|RAD17|CDC7|ATAD5|METTL4|PPP2CA|ORC5|DNA2|SMARCA5|ESCO1|BAZ1A|EGF|ATR|RFC5|TIMELESS|TTF1|MCM2,1.80111462089711
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,8.7658011111438e-06,0.0002474325048778,0.593325476396405,0.595505249490911,1.79018759126002,141,TIGIT|HAVCR2|CD274|CASP3|CBFB|TBX21|HLA-DRB1|BMP4|TWSG1|LAG3|CBLB|PRKAR1A|ASCL2|FCGR2B|LGALS9|FGL2|RC3H2|PTPN22|LAX1|SMAD7|CD74|SDC4|PDCD1LG2|RC3H1|SPN|HLX|LILRB4|CD300A|GLMN|CTSG|PAG1|LILRB1|RAG2|DLG5|NCKAP1L|RUNX1|IRF1|CD86|MARCHF7|IL20RB|IL10|LILRB2|TNFRSF21|MIA3|SOCS6|RUNX3|PTPN2|CEACAM1|ZC3H8|TNFAIP8L2|HMGB1|CRTAM|VTCN1|FGL1|PPARA,1.79018759126002
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,8.7191127325917e-06,0.0002474325048778,0.593325476396405,0.55942372486413,1.73415844403031,191,RSAD2|CGAS|RIGI|TLR3|FCRL3|TWIST1|TBX21|PLCG2|BCL10|DENND1B|IRAK3|FCGR2B|CLC|PTPN22|LACC1|PTPRC|SASH3|TICAM2|SLC15A4|AXL|SMAD7|TNF|UBE2J1|NOD2|CLEC7A|CD160|MAP3K7|CD74|CD244|TRAF6|RIF1|LILRB4|SEMA7A|TFRC|SPON2|BST2|LILRB1|DDX21|PMS2|GATA3|B2M|TNFSF13|TLR4|CD36|P2RX7|DHX36|CD86|CD226|IL21|PANX1|TRIM6|IL10|NSD2|ATG5|FFAR3|CARD9|PARP3|ATAD5|SHLD2|EPHB2|TREX1,1.73415844403031
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,8.93910464652887e-06,0.000250967765936418,0.593325476396405,0.779855450263556,1.92702146659073,40,USP18|OAS1|OAS3|TBK1|YTHDF3|ADAR|UBE2K|ZBP1|ISG15|IRF7|DCST1|GIGYF2|RNF185|STAT2|PTPN11|FADD|RBM47|TRIM6|SAMHD1|TREX1|PTPN2,1.92702146659073
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,9.62388585323137e-06,0.000268748299067242,0.593325476396405,0.592461778919252,1.76534129653919,135,TMED5|PGAP1|GOLT1B|BCAP29|TMED7|ATL3|CTAGE15|LRRK2|LMAN1|YIPF6|SEC23IP|SPAST|RAB29|RAB2A|YIPF5|IER3IP1|YIPF4|MIA2|TMED10|SAR1B|ERGIC2|KDELR2|PPP6C|SEC24A|GOPC|SAR1A|INSIG1|SEC24D|SEC23A|COPB2|TRAPPC13|SEC16B|BET1|TFG|CUL3|ARF4|SEC22C|TRAPPC10|RAB1B|VAMP7|KDELR3|PDCD6|CIDEB|SEC23B|TRAPPC1|VAPB|CNIH4|MIA3|TRAPPC2|RAB1A|MAPK15|KLHL12|USO1|COPB1|TMED2|TRIP11|HYOU1|STX17,1.76534129653919
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS,9.71293535476372e-06,0.00026979227884349,0.593325476396405,0.583192896694119,1.76513241802886,152,IFNG|RAB27A|IL15|SIRPA|PLCG2|PTPRJ|RAB21|LRRK2|RAB31|FCGR2B|SIRPB1|NLGN1|PTPRC|SYNE1|PPP3CA|AXL|TBC1D5|LYAR|CLIP3|TNF|ITGA2|NOD2|CLEC7A|FMR1|IL2RB|WASL|ANXA2|CD300LF|SCYL2|CBLL1|STAP1|CD14|GH1|VEGFA|ABCA13|FPR2|MIB1|B2M|NCKAP1L|CD36|APLN|FCN1|SFRP4|ANKFY1|PTX3|TOR1A|TFR2|IL15RA|FCER1G|SELE|APPL1|TSG101|CALR|TF|C2|NTF3|ATAD1|FCGR1A,1.76513241802886
GOBP_REGULATION_OF_B_CELL_ACTIVATION,9.94350211934404e-06,0.000274735280778913,0.593325476396405,0.608143911629217,1.81282754467372,129,IL7|CASP3|SLAMF8|FCRL3|IKZF3|TBX21|AHR|TNFSF13B|MNDA|BMI1|TNFRSF13B|FCGR2B|SH3KBP1|MEF2C|NFATC2|PTPRC|SASH3|PCID2|SLC15A4|VAV3|LYN|ID2|CD38|PPP2R3C|NOD2|CD74|TIRAP|RC3H1|RIF1|SPI1|CD300A|TFRC|PMS2|TNFSF13|TLR4|NCKAP1L|TYROBP|INHBA|IL21|IL10|NSD2|TNFRSF21|PRLR|PARP3|BST1|ATAD5|SHLD2|EPHB2|SAMSN1|NFAM1|TLR9|MZB1,1.81282754467372
GOBP_INTERLEUKIN_6_PRODUCTION,1.05275670142693e-05,0.000289341868150075,0.593325476396405,0.576860050542702,1.74933329577803,154,IFNG|IFIH1|HAVCR2|SYT11|RIGI|TLR3|CAPN2|SIRPA|TWIST1|CD84|MBP|PLCG2|BCL10|IRAK3|F2R|LGALS9|PTPN22|NLRP10|TNF|NOD2|CLEC7A|CD74|TIRAP|TLR1|TRAF6|LILRB4|TLR6|POU2AF1|TLR8|CD200R1|SPON2|PTPN11|IL1RAP|TLR4|NCKAP1L|TYROBP|CD36|P2RX7|LILRA5|LILRA2|HLA-B|C1QTNF3|IL10|LILRB2|CARD9|TLR2|ELF4|CD200|LPL|HMGB1|TLR9,1.74933329577803
GOBP_REGULATION_OF_AUTOPHAGY,1.05935620956236e-05,0.000289631315514903,0.593325476396405,0.481428041292529,1.56499659498631,351,LAMP3|IFNG|ZMPSTE24|SPTLC2|SNX18|GPR137B|OPTN|HMOX1|CASP3|WIPI1|TBK1|TRIM22|IFI16|TIGAR|PRKAA1|DAPK2|EIF4G3|CISD2|LRRK2|SNX5|ATP6V1C1|VHL|TRIM13|SESN2|FEZ2|ADRB2|PTPN22|EIF4E|TRIM38|ATP6V1H|TP53INP1|RUFY4|ATP6V1A|VPS26A|NPC1|ATG12|DRAM1|STK38L|GNAI3|VPS29|NOD2|MTMR9|MAP3K7|ATG14|TAB3|TMEM39A|MEFV|SH3GLB1|CISD1|KDM4A|ROCK1|KEAP1|PAFAH1B2|VDAC1|TRIM21|PHF23|IL10RA|ATP6V1D|PIK3CA|DCAF12|RB1CC1|PLEKHF1|EXOC1|SNX4|RAB8A|RRAGC|PRKAA2|SESN3|TRIM58|GSK3A|PIP4K2A|ATP6V0A2|MTDH|SLC35D3|PIK3C3|UFL1|TRIM6|SOGA1|LEPR|PIK3C2A|RALB|SCOC|IL10|RHEB|ATG5|SNX6|TRIM23|EXOC8|SOGA3|PRKACA|RAB39B|RFPL1|TRIM32|DEPTOR|DNM1L|MAPK15|HMGB1|TLR9|ATP6V0B|UBQLN2|RUBCN|FBXL2|TFEB|ACER2|OSBPL7|PYCARD|ZKSCAN3|ITPR1|SIRT1|RMC1|STAT3|GSK3B|WAC|BECN1|SCFD1|PIK3CB|EIF4G2|GBA1|TBC1D14|SVIP|TRIM5|ATP6V0D1|RAB3GAP2,1.56499659498631
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,1.11049730012572e-05,0.000302032130273776,0.593325476396405,0.739750486955664,1.91325555259699,52,HAVCR2|SH2D1A|KLRD1|SLAMF6|LAG3|SERPINB9|RASGRP1|LGALS9|IL12A|CD160|KLRC4|NCR1|LILRB1|KLRK1|AP1G1|KLRC3|CD226|IL21|HLA-B|CLEC12B|CEACAM1|CRTAM|IL18RAP|SH2D1B,1.91325555259699
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,1.15049558953989e-05,0.000311289532050638,0.593325476396405,-0.608173148410765,-1.83460275558046,100,RPS21|RPS4X|RPS23|RPL38|RPS13|RPS3A|RPS6|RPS14|RPS12|RPS15A|FBL|RPS27|RPS16|RPS24|RPSA|RPS25|RPS7|NGDN|RPS11|EMG1|UTP4|RCL1|RPS8|RPS5|NPM1,1.83460275558046
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION,1.17230050268786e-05,0.00031555428995031,0.593325476396405,0.8170125676674,1.90679015759043,29,PLSCR1|NCAPG|DLGAP5|BIRC5|CDCA8|NCAPH|AURKB|UBE2C|RB1|ESPL1|SMC4|SMC2|CDC20|CUL3|CDC23,1.90679015759043
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,1.24350816050673e-05,0.000333005108418776,0.593325476396405,0.682409748316678,1.84689713484232,70,HLA-DMA|HLA-DPA1|HLA-DRB1|HLA-DRA|TAP2|HLA-DRB5|FCGR2B|MARCHF1|CTSS|MICB|LNPEP|TAP1|MR1|IFI30|HLA-C|SAR1B|MFSD6|CD74|HLA-DPB1|TRAF6|IDE|HLA-DMB|B2M|PIKFYVE|TAPBPL|TAPBP|HLA-B|FCER1G|CALR|HLA-DQA2|HLA-H|ACE|FCGR1A|CTSL|SLC11A1|PYCARD|ULBP1,1.84689713484232
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,1.26108504740793e-05,0.000334881722245732,0.593325476396405,0.675700066837736,1.8646117851266,78,USP18|OAS1|PARP14|XIAP|OAS3|RFFL|YTHDF3|ADAR|ZNF675|IRAK3|PPARG|PTPRC|OTUD4|ISG15|DCST1|GIGYF2|IL1RN|STAP1|STAT2|CARD8|CARD16|CAV1|SAMHD1|NAIP|PALM3|TREX1|MAPK7|H2BC11|SH2B3|PTPN2,1.8646117851266
